DateTime,QR_q0.1,QR_q0.2,QR_q0.3,QR_q0.4,QR_q0.5,QR_q0.6,QR_q0.7,QR_q0.8,QR_q0.9
2023-10-27 15:00:00,3.6100000000000074,22.009999999999998,50.4,70.80402010050251,85.82351056426712,94.20200641105036,94.20200641105036,94.20200641105036,104.74500000000002
2023-10-27 16:00:00,21.465000000000003,61.72999999999998,75.415,81.28589658965895,92.75931791359874,100.9877186008802,100.9877186008802,102.03000000000002,113.025
2023-10-27 17:00:00,69.39000000000001,87.22999999999999,94.305,100.57565747613997,114.45414124224176,119.09315527950308,119.09315527950308,125.99,134.08
2023-10-27 18:00:00,99.86,109.78,118.39999999999999,124.50439837485686,133.31365207620118,140.0150080563848,141.14999999999998,149.76,174.04500000000002
2023-10-27 19:00:00,115.565,130.0,140.26000000000002,143.00999999999996,145.6613900589722,152.25,164.26,177.73,221.4
2023-10-27 20:00:00,104.49000000000001,118.21,128.285,130.5,133.475,138.31,148.215,159.72,165.835
2023-10-27 21:00:00,87.52499999999999,96.0,107.12,112.47,115.175,119.30999999999999,122.96000000000001,127.8,131.69
2023-10-27 22:00:00,77.775,89.23,100.53999999999999,104.42000000000002,105.78500000000001,106.92,108.785,113.93,120.03000000000002
2023-10-27 23:00:00,63.275000000000006,77.87,91.17,95.72,97.115,99.36999999999999,101.055,104.0,111.39500000000001
2023-10-28 00:00:00,37.245,70.31,85.095,91.20999999999998,96.325,98.9,103.125,105.51,108.60499999999999
2023-10-28 01:00:00,23.245000000000005,45.64,78.995,86.71999999999998,91.13,93.77999999999999,96.74999999999999,100.65999999999998,103.07000000000002
2023-10-28 02:00:00,5.9499999999999975,39.17,70.815,79.69000000000001,87.29499999999999,89.5,95.14500000000001,100.0,101.96
2023-10-28 03:00:00,3.6550000000000016,21.099999999999998,58.64,74.66,82.45499999999998,87.79,90.905,94.78,100.295
2023-10-28 04:00:00,3.9399999999999973,18.08,49.550000000000004,69.16,76.85000000000001,83.45999999999998,88.05499999999999,90.63,97.885
2023-10-28 05:00:00,8.47,34.32,65.905,77.09000000000002,82.96,88.91,91.89,93.36,100.97
2023-10-28 06:00:00,45.36000000000001,71.08,87.225,93.23,97.83000000000001,102.0,105.84,113.19,124.75999999999998
2023-10-28 07:00:00,68.55000000000001,93.24,102.235,109.45,118.515,126.25000000000001,130.28,139.15,161.38500000000002
2023-10-28 08:00:00,74.53,96.09,109.98499999999999,119.19000000000001,122.34,128.01,133.605,141.35,150.83
2023-10-28 09:00:00,66.61999999999999,88.66,97.75500000000001,104.39,106.64622881355932,114.27070992439269,118.125,124.90999999999998,134.225
2023-10-28 10:00:00,42.665,66.40000000000002,85.63,88.5,91.2885606060606,98.97873399043989,100.19500000000001,108.98,125.63499999999999
2023-10-28 11:00:00,16.6,43.43,68.605,79.9,83.87444794952681,92.97277188986493,92.97277188986493,101.3,113.01
2023-10-28 12:00:00,13.694999999999999,25.709999999999997,48.629999999999995,70.14,78.345,84.24301786556798,90.19500000000002,95.35999999999997,104.94
2023-10-28 13:00:00,1.2150000000000059,9.999999999999991,30.814999999999998,62.99000000000001,72.47499999999998,79.31955428215858,85.695,89.94000000000001,101.81999999999998
2023-10-28 14:00:00,0.49999999999998895,13.209999999999997,19.49499999999999,55.349999999999994,77.0312770809578,85.91570149253734,86.66500000000002,90.11000000000001,102.15500000000002
2023-10-28 15:00:00,3.6100000000000074,22.009999999999998,50.4,70.80402010050251,85.78748957015499,94.17223247508603,94.17223247508603,94.17223247508603,104.74500000000002
2023-10-28 16:00:00,21.465000000000003,61.72999999999998,75.415,81.27793179317932,92.73538206012005,100.94381366689828,100.94381366689828,102.03000000000002,113.025
2023-10-28 17:00:00,69.39000000000001,87.22999999999999,94.305,100.56083244962885,114.38290718865667,119.01603726708073,119.01603726708073,125.99,134.08
2023-10-28 18:00:00,99.86,109.78,118.39999999999999,124.4932848013856,133.27101160349105,139.9620715617854,141.14999999999998,149.76,174.04500000000002
2023-10-28 19:00:00,115.565,130.0,140.26000000000002,143.00999999999996,145.6613900589722,152.25,164.26,177.73,221.4
2023-10-28 20:00:00,104.49000000000001,118.21,128.285,130.5,133.475,138.31,148.215,159.72,165.835
2023-10-28 21:00:00,87.52499999999999,96.0,107.12,112.47,115.175,119.30999999999999,122.96000000000001,127.8,131.69
2023-10-28 22:00:00,77.775,89.23,100.53999999999999,104.42000000000002,105.78500000000001,106.92,108.785,113.93,120.03000000000002
2023-10-28 23:00:00,63.275000000000006,77.87,91.17,95.72,97.115,99.36999999999999,101.055,104.0,111.39500000000001
2023-10-29 00:00:00,37.245,70.31,85.095,91.20999999999998,96.325,98.9,103.125,105.51,108.60499999999999
2023-10-29 01:00:00,23.245000000000005,45.64,78.995,86.71999999999998,91.13,93.77999999999999,96.74999999999999,100.65999999999998,103.07000000000002
2023-10-29 02:00:00,5.9499999999999975,39.17,70.815,79.69000000000001,87.29499999999999,89.5,95.14500000000001,100.0,101.96
2023-10-29 03:00:00,3.6550000000000016,21.099999999999998,58.64,74.66,82.45499999999998,87.79,90.905,94.78,100.295
2023-10-29 04:00:00,3.9399999999999973,18.08,49.550000000000004,69.16,76.85000000000001,83.45999999999998,88.05499999999999,90.63,97.885
2023-10-29 05:00:00,8.47,34.32,65.905,77.09000000000002,82.96,88.91,91.89,93.36,100.97
2023-10-29 06:00:00,45.36000000000001,71.08,87.225,93.23,97.83000000000001,102.0,105.84,113.19,124.75999999999998
2023-10-29 07:00:00,68.55000000000001,93.24,102.235,109.45,118.515,126.25000000000001,130.28,139.15,161.38500000000002
2023-10-29 08:00:00,74.53,96.09,109.98499999999999,119.19000000000001,122.34,128.01,133.605,141.35,150.83
2023-10-29 09:00:00,66.61999999999999,88.66,97.75500000000001,104.39,106.64622881355932,114.26028731257762,118.125,124.90999999999998,134.225
2023-10-29 10:00:00,42.665,66.40000000000002,85.63,88.5,91.2885606060606,98.94690022487153,100.19500000000001,108.98,125.63499999999999
2023-10-29 11:00:00,16.6,43.43,68.605,79.9,83.87444794952681,93.01997066407218,93.01997066407218,101.3,113.01
2023-10-29 12:00:00,13.694999999999999,25.709999999999997,48.629999999999995,70.14,78.345,84.24244342982423,90.19500000000002,95.35999999999997,104.94
2023-10-29 13:00:00,1.2150000000000059,9.999999999999991,30.814999999999998,62.99000000000001,72.47499999999998,79.37444375929225,85.695,89.94000000000001,101.81999999999998
2023-10-29 14:00:00,0.49999999999998895,13.209999999999997,19.49499999999999,55.349999999999994,77.11149372862027,86.07179104477616,86.66500000000002,90.11000000000001,102.15500000000002
2023-10-29 15:00:00,3.6100000000000074,22.009999999999998,50.4,70.80402010050251,85.9334124992175,94.37845836752383,94.37845836752383,94.37845836752383,104.74500000000002
2023-10-29 16:00:00,21.465000000000003,61.72999999999998,75.415,81.31974697469745,92.87774625279123,101.17948278897381,101.17948278897381,102.03000000000002,113.025
2023-10-29 17:00:00,69.39000000000001,87.22999999999999,94.305,100.63866383881229,114.74934612640085,119.42090683229812,119.42090683229812,125.99,134.08
2023-10-29 18:00:00,99.86,109.78,118.39999999999999,124.52446111128884,133.49487408521924,140.16372328542337,141.14999999999998,149.76,174.04500000000002
2023-10-29 19:00:00,115.565,130.0,140.26000000000002,143.00999999999996,145.6613900589722,152.25,164.26,177.73,221.4
2023-10-29 20:00:00,104.49000000000001,118.21,128.285,130.5,133.475,138.31,148.215,159.72,165.835
2023-10-29 21:00:00,87.52499999999999,96.0,107.12,112.47,115.175,119.30999999999999,122.96000000000001,127.8,131.69
2023-10-29 22:00:00,77.775,89.23,100.53999999999999,104.42000000000002,105.78500000000001,106.92,108.785,113.93,120.03000000000002
2023-10-29 23:00:00,63.275000000000006,77.87,91.17,95.72,97.115,99.36999999999999,101.055,104.0,111.39500000000001
2023-10-30 00:00:00,37.245,70.31,85.095,91.20999999999998,96.325,98.9,103.125,105.51,108.60499999999999
2023-10-30 01:00:00,23.245000000000005,45.64,78.995,86.71999999999998,91.13,93.77999999999999,96.74999999999999,100.65999999999998,103.07000000000002
2023-10-30 02:00:00,5.9499999999999975,39.17,70.815,79.69000000000001,87.29499999999999,89.5,95.14500000000001,100.0,101.96
2023-10-30 03:00:00,3.6550000000000016,21.099999999999998,58.64,74.66,82.45499999999998,87.79,90.905,94.78,100.295
2023-10-30 04:00:00,3.9399999999999973,18.08,49.550000000000004,69.16,76.85000000000001,83.45999999999998,88.05499999999999,90.63,97.885
2023-10-30 05:00:00,8.47,34.32,65.905,77.09000000000002,82.96,88.91,91.89,93.36,100.97
2023-10-30 06:00:00,45.36000000000001,71.08,87.225,93.23,97.83000000000001,102.0,105.84,113.19,124.75999999999998
2023-10-30 07:00:00,68.55000000000001,93.24,102.235,109.45,118.515,126.25000000000001,130.28,139.15,161.38500000000002
2023-10-30 08:00:00,74.53,96.09,109.98499999999999,119.19000000000001,122.34,128.01,133.605,141.35,150.83
2023-10-30 09:00:00,66.61999999999999,88.66,97.75500000000001,104.39,106.64622881355932,114.27396699058491,118.125,124.90999999999998,134.225
2023-10-30 10:00:00,42.665,66.40000000000002,85.63,88.5,91.2885606060606,99.0045395733906,100.19500000000001,108.98,125.63499999999999
2023-10-30 11:00:00,16.6,43.43,68.605,79.9,83.87444794952681,93.07603929095978,93.07603929095978,101.3,113.01
2023-10-30 12:00:00,13.694999999999999,25.709999999999997,48.629999999999995,70.14,78.345,84.28072188484965,90.19500000000002,95.35999999999997,104.94
2023-10-30 13:00:00,1.2150000000000059,9.999999999999991,30.814999999999998,62.99000000000001,72.47499999999998,79.38073711323115,85.695,89.94000000000001,101.81999999999998
2023-10-30 14:00:00,0.49999999999998895,13.209999999999997,19.49499999999999,55.349999999999994,77.11149372862027,86.07179104477616,86.66500000000002,90.11000000000001,102.15500000000002
2023-10-30 15:00:00,3.6100000000000074,22.009999999999998,50.4,70.80402010050251,85.97933316203007,94.40356417114366,94.40356417114366,94.40356417114366,104.74500000000002
2023-10-30 16:00:00,21.465000000000003,61.72999999999998,75.415,81.31974697469745,92.92884931852794,101.18208237201759,101.18208237201759,102.03000000000002,113.025
2023-10-30 17:00:00,69.39000000000001,87.22999999999999,94.305,100.63866383881229,114.75736317526811,119.42090683229812,119.42090683229812,125.99,134.08
2023-10-30 18:00:00,99.86,109.78,118.39999999999999,124.55335067925031,133.49487408521924,140.24481504912913,141.14999999999998,149.76,174.04500000000002
2023-10-30 19:00:00,115.565,130.0,140.26000000000002,143.00999999999996,145.6613900589722,152.25,164.26,177.73,221.4
2023-10-30 20:00:00,104.49000000000001,118.21,128.285,130.5,133.475,138.31,148.215,159.72,165.835
2023-10-30 21:00:00,87.52499999999999,96.0,107.12,112.47,115.175,119.30999999999999,122.96000000000001,127.8,131.69
2023-10-30 22:00:00,77.775,89.23,100.53999999999999,104.42000000000002,105.78500000000001,106.92,108.785,113.93,120.03000000000002
2023-10-30 23:00:00,63.275000000000006,77.87,91.17,95.72,97.115,99.36999999999999,101.055,104.0,111.39500000000001
2023-10-31 00:00:00,37.245,70.31,85.095,91.20999999999998,96.325,98.9,103.125,105.51,108.60499999999999
2023-10-31 01:00:00,23.245000000000005,45.64,78.995,86.71999999999998,91.13,93.77999999999999,96.74999999999999,100.65999999999998,103.07000000000002
2023-10-31 02:00:00,5.9499999999999975,39.17,70.815,79.69000000000001,87.29499999999999,89.5,95.14500000000001,100.0,101.96
2023-10-31 03:00:00,3.6550000000000016,21.099999999999998,58.64,74.66,82.45499999999998,87.79,90.905,94.78,100.295
2023-10-31 04:00:00,3.9399999999999973,18.08,49.550000000000004,69.16,76.85000000000001,83.45999999999998,88.05499999999999,90.63,97.885
2023-10-31 05:00:00,8.47,34.32,65.905,77.09000000000002,82.96,88.91,91.89,93.36,100.97
2023-10-31 06:00:00,45.36000000000001,71.08,87.225,93.23,97.83000000000001,102.0,105.84,113.19,124.75999999999998
2023-10-31 07:00:00,68.55000000000001,93.24,102.235,109.45,118.515,126.25000000000001,130.28,139.15,161.38500000000002
2023-10-31 08:00:00,74.53,96.09,109.98499999999999,119.19000000000001,122.34,128.01,133.605,141.35,150.83
2023-10-31 09:00:00,66.61999999999999,88.66,97.75500000000001,104.39,106.64622881355932,114.25377318019316,118.125,124.90999999999998,134.225
2023-10-31 10:00:00,42.665,66.40000000000002,85.63,88.5,91.2885606060606,98.91945291605293,100.19500000000001,108.98,125.63499999999999
2023-10-31 11:00:00,16.6,43.43,68.605,79.9,83.87444794952681,93.02673285018297,93.02673285018297,101.3,113.01
2023-10-31 12:00:00,13.694999999999999,25.709999999999997,48.629999999999995,70.14,78.345,84.26942885410656,90.19500000000002,95.35999999999997,104.94
2023-10-31 13:00:00,1.2150000000000059,9.999999999999991,30.814999999999998,62.99000000000001,72.47499999999998,79.37144692408326,85.695,89.94000000000001,101.81999999999998
2023-10-31 14:00:00,0.49999999999998895,13.209999999999997,19.49499999999999,55.349999999999994,77.11149372862027,86.07179104477616,86.66500000000002,90.11000000000001,102.15500000000002
2023-10-31 15:00:00,3.6100000000000074,22.009999999999998,50.4,70.80402010050251,85.97933316203007,94.36650322294298,94.36650322294298,94.36650322294298,104.74500000000002
2023-10-31 16:00:00,21.465000000000003,61.72999999999998,75.415,81.31974697469745,92.89620496839292,101.17824489228626,101.17824489228626,102.03000000000002,113.025
2023-10-31 17:00:00,69.39000000000001,87.22999999999999,94.305,100.63866383881229,114.75736317526811,119.42090683229812,119.42090683229812,125.99,134.08
2023-10-31 18:00:00,99.86,109.78,118.39999999999999,124.55335067925031,133.49487408521924,140.24481504912913,141.14999999999998,149.76,174.04500000000002
2023-10-31 19:00:00,115.565,130.0,140.26000000000002,143.00999999999996,145.6613900589722,152.25,164.26,177.73,221.4
2023-10-31 20:00:00,104.49000000000001,118.21,128.285,130.5,133.475,138.31,148.215,159.72,165.835
2023-10-31 21:00:00,87.52499999999999,96.0,107.12,112.47,115.175,119.30999999999999,122.96000000000001,127.8,131.69
2023-10-31 22:00:00,77.775,89.23,100.53999999999999,104.42000000000002,105.78500000000001,106.92,108.785,113.93,120.03000000000002
2023-10-31 23:00:00,63.275000000000006,77.87,91.17,95.72,97.115,99.36999999999999,101.055,104.0,111.39500000000001
2023-11-01 00:00:00,37.245,70.31,85.095,91.20999999999998,96.325,98.9,103.125,105.51,108.60499999999999
2023-11-01 01:00:00,23.245000000000005,45.64,78.995,86.71999999999998,91.13,93.77999999999999,96.74999999999999,100.65999999999998,103.07000000000002
2023-11-01 02:00:00,5.9499999999999975,39.17,70.815,79.69000000000001,87.29499999999999,89.5,95.14500000000001,100.0,101.96
2023-11-01 03:00:00,3.6550000000000016,21.099999999999998,58.64,74.66,82.45499999999998,87.79,90.905,94.78,100.295
2023-11-01 04:00:00,3.9399999999999973,18.08,49.550000000000004,69.16,76.85000000000001,83.45999999999998,88.05499999999999,90.63,97.885
2023-11-01 05:00:00,8.47,34.32,65.905,77.09000000000002,82.96,88.91,91.89,93.36,100.97
2023-11-01 06:00:00,45.36000000000001,71.08,87.225,93.23,97.83000000000001,102.0,105.84,113.19,124.75999999999998
2023-11-01 07:00:00,68.55000000000001,93.24,102.235,109.45,118.515,126.25000000000001,130.28,139.15,161.38500000000002
2023-11-01 08:00:00,74.53,96.09,109.98499999999999,119.19000000000001,122.34,128.01,133.605,141.35,150.83
2023-11-01 09:00:00,66.61999999999999,88.66,97.75500000000001,104.39,106.64622881355932,114.27136133763115,118.125,124.90999999999998,134.225
2023-11-01 10:00:00,42.665,66.40000000000002,85.63,88.5,91.2885606060606,98.99356064986317,100.19500000000001,108.98,125.63499999999999
2023-11-01 11:00:00,16.6,43.43,68.605,79.9,83.87444794952681,93.06967716956923,93.06967716956923,101.3,113.01
2023-11-01 12:00:00,13.694999999999999,25.709999999999997,48.629999999999995,70.14,78.345,84.27926471959249,90.19500000000002,95.35999999999997,104.94
2023-11-01 13:00:00,1.2150000000000059,9.999999999999991,30.814999999999998,62.99000000000001,72.47499999999998,79.37953837914756,85.695,89.94000000000001,101.81999999999998
2023-11-01 14:00:00,0.49999999999998895,13.209999999999997,19.49499999999999,55.349999999999994,77.11149372862027,86.07179104477616,86.66500000000002,90.11000000000001,102.15500000000002
2023-11-01 15:00:00,3.6100000000000074,22.009999999999998,50.4,70.80402010050251,85.97933316203007,94.39878211331133,94.39878211331133,94.39878211331133,104.74500000000002
2023-11-01 16:00:00,21.465000000000003,61.72999999999998,75.415,81.31974697469745,92.92463714431696,101.18158721334258,101.18158721334258,102.03000000000002,113.025
2023-11-01 17:00:00,69.39000000000001,87.22999999999999,94.305,100.63866383881229,114.75736317526811,119.42090683229812,119.42090683229812,125.99,134.08
2023-11-01 18:00:00,99.86,109.78,118.39999999999999,124.55335067925031,133.49487408521924,140.24481504912913,141.14999999999998,149.76,174.04500000000002
2023-11-01 19:00:00,115.565,130.0,140.26000000000002,143.00999999999996,145.6613900589722,152.25,164.26,177.73,221.4
2023-11-01 20:00:00,104.49000000000001,118.21,128.285,130.5,133.475,138.31,148.215,159.72,165.835
2023-11-01 21:00:00,87.52499999999999,96.0,107.12,112.47,115.175,119.30999999999999,122.96000000000001,127.8,131.69
2023-11-01 22:00:00,77.775,89.23,100.53999999999999,104.42000000000002,105.78500000000001,106.92,108.785,113.93,120.03000000000002
2023-11-01 23:00:00,63.275000000000006,77.87,91.17,95.72,97.115,99.36999999999999,101.055,104.0,111.39500000000001
2023-11-02 00:00:00,12.449999999999996,63.32,80.155,87.39,95.265,97.57999999999998,102.02999999999999,105.20000000000002,108.60499999999999
2023-11-02 01:00:00,9.080000000000004,37.27,65.75500000000001,81.52,87.34500000000001,93.7,96.74999999999999,100.2,102.955
2023-11-02 02:00:00,3.505,26.0,56.66,71.96,81.895,89.07,95.14500000000001,97.81,101.91499999999999
2023-11-02 03:00:00,1.0800000000000038,15.629999999999999,31.414999999999996,64.8,74.86000000000001,83.88000000000001,89.19000000000001,93.62,100.095
2023-11-02 04:00:00,1.4800000000000002,9.730000000000006,24.875,57.499999999999986,69.72999999999999,82.16000000000001,86.96499999999999,94.21000000000001,98.65499999999999
2023-11-02 05:00:00,7.14,30.13,46.59,70.21,78.56500000000001,86.6,91.72500000000001,94.38999999999999,102.765
2023-11-02 06:00:00,36.760000000000005,62.3,79.23,90.7,94.00499999999998,98.88,104.44000000000001,113.19,124.75999999999998
2023-11-02 07:00:00,64.10499999999999,87.91,99.12500000000001,107.9,115.425,126.25000000000001,130.28,133.62,161.38500000000002
2023-11-02 08:00:00,69.32000000000001,89.56,107.81,115.82,122.34,130.05,138.235,143.78,153.49
2023-11-02 09:00:00,63.46999999999999,81.30999999999999,95.47,104.39,106.51267295597485,117.80708610637159,122.08500000000001,128.01,144.725
2023-11-02 10:00:00,40.24999999999999,56.02000000000001,82.015,87.51,92.40822822721766,100.68754680639425,102.76999999999998,112.57,128.53
2023-11-02 11:00:00,12.924999999999999,40.51,66.11000000000001,76.39999999999999,85.59757462686566,94.73558139911705,96.515,105.37,121.06000000000002
2023-11-02 12:00:00,9.334999999999997,25.709999999999997,44.864999999999995,61.099999999999994,79.40023295944779,88.61765464233902,95.31447960618844,102.25999999999998,112.48
2023-11-02 13:00:00,0.42000000000001286,9.999999999999991,30.814999999999998,48.120000000000005,71.88499999999996,80.55174418604655,87.95500000000001,97.97,109.03999999999999
2023-11-02 14:00:00,0.49999999999998895,13.209999999999997,19.49499999999999,53.22000000000001,74.70836601307197,87.50014962593517,92.32307667731631,97.16,109.74499999999999
2023-11-02 15:00:00,3.6100000000000074,23.700000000000003,45.19499999999999,62.41000000000001,82.58875076822221,93.06521292217329,95.03115186615187,96.67,115.37500000000001
2023-11-02 16:00:00,21.465000000000003,50.99000000000001,67.665,79.94704545454546,89.59771072530589,101.77467191601053,103.74762711864405,105.47000000000001,119.78
2023-11-02 17:00:00,64.73500000000001,77.88000000000001,92.22,99.11360159721988,113.82409001956948,119.07744271988174,119.07744271988174,127.34999999999998,138.525
2023-11-02 18:00:00,98.75,104.93,119.085,124.54000000000002,133.430204088605,140.30700748069287,147.61499999999998,151.09,174.92000000000002
2023-11-02 19:00:00,109.04,129.73,140.26000000000002,143.00999999999996,145.81383064516132,151.16,155.745,170.71,221.4
2023-11-02 20:00:00,94.34000000000002,111.08000000000001,125.28500000000001,129.03000000000003,130.725,133.45,142.2,152.8,163.26
2023-11-02 21:00:00,69.525,88.03,102.1,109.79,112.595,115.92,119.18499999999999,126.26999999999998,131.69
2023-11-02 22:00:00,60.714999999999996,83.21,96.44500000000001,101.40000000000002,104.86500000000001,106.92,110.1,114.1,120.03000000000002
2023-11-02 23:00:00,36.97,68.83,84.06,93.77,97.205,99.72,101.175,104.0,109.96500000000002
2023-11-03 00:00:00,12.449999999999996,63.32,80.155,87.39,95.265,97.57999999999998,102.02999999999999,105.20000000000002,108.60499999999999
2023-11-03 01:00:00,9.080000000000004,37.27,65.75500000000001,81.52,87.34500000000001,93.7,96.74999999999999,100.2,102.955
2023-11-03 02:00:00,3.505,26.0,56.66,71.96,81.895,89.07,95.14500000000001,97.81,101.91499999999999
2023-11-03 03:00:00,1.0800000000000038,15.629999999999999,31.414999999999996,64.8,74.86000000000001,83.88000000000001,89.19000000000001,93.62,100.095
2023-11-03 04:00:00,1.4800000000000002,9.730000000000006,24.875,57.499999999999986,69.72999999999999,82.16000000000001,86.96499999999999,94.21000000000001,98.65499999999999
2023-11-03 05:00:00,7.14,30.13,46.59,70.21,78.56500000000001,86.6,91.72500000000001,94.38999999999999,102.765
2023-11-03 06:00:00,36.760000000000005,62.3,79.23,90.7,94.00499999999998,98.88,104.44000000000001,113.19,124.75999999999998
2023-11-03 07:00:00,64.10499999999999,87.91,99.12500000000001,107.9,115.425,126.25000000000001,130.28,133.62,161.38500000000002
2023-11-03 08:00:00,69.32000000000001,89.56,107.81,115.82,122.34,130.05,138.235,143.78,153.49
2023-11-03 09:00:00,63.46999999999999,81.30999999999999,95.47,104.39,106.51267295597485,117.79812524199282,122.08500000000001,128.01,144.725
2023-11-03 10:00:00,40.24999999999999,56.02000000000001,82.015,87.51,92.40822822721766,100.67898186882391,102.76999999999998,112.57,128.53
2023-11-03 11:00:00,12.924999999999999,40.51,66.11000000000001,76.39999999999999,85.59757462686566,94.7303930185521,96.515,105.37,121.06000000000002
2023-11-03 12:00:00,9.334999999999997,25.709999999999997,44.864999999999995,61.099999999999994,79.40023295944779,88.61765464233902,95.31447960618844,102.25999999999998,112.48
2023-11-03 13:00:00,0.42000000000001286,9.999999999999991,30.814999999999998,48.120000000000005,71.88499999999996,80.55174418604655,87.95500000000001,97.97,109.03999999999999
2023-11-03 14:00:00,0.49999999999998895,13.209999999999997,19.49499999999999,53.22000000000001,74.70836601307197,87.50014962593517,92.32307667731631,97.16,109.74499999999999
2023-11-03 15:00:00,3.6100000000000074,23.700000000000003,45.19499999999999,62.41000000000001,82.58875076822221,93.06521292217329,95.03115186615187,96.67,115.37500000000001
2023-11-03 16:00:00,21.465000000000003,50.99000000000001,67.665,79.94704545454546,89.59721170831058,101.77467191601053,103.74762711864405,105.47000000000001,119.78
2023-11-03 17:00:00,64.73500000000001,77.88000000000001,92.22,99.11360159721988,113.82409001956948,119.07744271988174,119.07744271988174,127.34999999999998,138.525
2023-11-03 18:00:00,98.75,104.93,119.085,124.54000000000002,133.430204088605,140.30700748069287,147.61499999999998,151.09,174.92000000000002
2023-11-03 19:00:00,109.04,129.73,140.26000000000002,143.00999999999996,145.81383064516132,151.16,155.745,170.71,221.4
2023-11-03 20:00:00,94.34000000000002,111.08000000000001,125.28500000000001,129.03000000000003,130.725,133.45,142.2,152.8,163.26
2023-11-03 21:00:00,69.525,88.03,102.1,109.79,112.595,115.92,119.18499999999999,126.26999999999998,131.69
2023-11-03 22:00:00,60.714999999999996,83.21,96.44500000000001,101.40000000000002,104.86500000000001,106.92,110.1,114.1,120.03000000000002
2023-11-03 23:00:00,36.97,68.83,84.06,93.77,97.205,99.72,101.175,104.0,109.96500000000002
2023-11-04 00:00:00,12.449999999999996,63.32,80.155,87.39,95.265,97.57999999999998,102.02999999999999,105.20000000000002,108.60499999999999
2023-11-04 01:00:00,9.080000000000004,37.27,65.75500000000001,81.52,87.34500000000001,93.7,96.74999999999999,100.2,102.955
2023-11-04 02:00:00,3.505,26.0,56.66,71.96,81.895,89.07,95.14500000000001,97.81,101.91499999999999
2023-11-04 03:00:00,1.0800000000000038,15.629999999999999,31.414999999999996,64.8,74.86000000000001,83.88000000000001,89.19000000000001,93.62,100.095
2023-11-04 04:00:00,1.4800000000000002,9.730000000000006,24.875,57.499999999999986,69.72999999999999,82.16000000000001,86.96499999999999,94.21000000000001,98.65499999999999
2023-11-04 05:00:00,7.14,30.13,46.59,70.21,78.56500000000001,86.6,91.72500000000001,94.38999999999999,102.765
2023-11-04 06:00:00,36.760000000000005,62.3,79.23,90.7,94.00499999999998,98.88,104.44000000000001,113.19,124.75999999999998
2023-11-04 07:00:00,64.10499999999999,87.91,99.12500000000001,107.9,115.425,126.25000000000001,130.28,133.62,161.38500000000002
2023-11-04 08:00:00,69.32000000000001,89.56,107.81,115.82,122.34,130.05,138.235,143.78,153.49
2023-11-04 09:00:00,63.46999999999999,81.30999999999999,95.47,104.39,106.51267295597485,117.78617742282117,122.08500000000001,128.01,144.725
2023-11-04 10:00:00,40.24999999999999,56.02000000000001,82.015,87.51,92.40822822721766,100.66756195206348,102.76999999999998,112.57,128.53
2023-11-04 11:00:00,12.924999999999999,40.51,66.11000000000001,76.39999999999999,85.59757462686566,94.72347517779886,96.515,105.37,121.06000000000002
2023-11-04 12:00:00,9.334999999999997,25.709999999999997,44.864999999999995,61.099999999999994,79.40023295944779,88.61765464233902,95.31447960618844,102.25999999999998,112.48
2023-11-04 13:00:00,0.42000000000001286,9.999999999999991,30.814999999999998,48.120000000000005,71.88499999999996,80.55174418604655,87.95500000000001,97.97,109.03999999999999
2023-11-04 14:00:00,0.49999999999998895,13.209999999999997,19.49499999999999,53.22000000000001,74.70836601307197,87.50014962593517,92.32307667731631,97.16,109.74499999999999
2023-11-04 15:00:00,3.6100000000000074,23.700000000000003,45.19499999999999,62.41000000000001,82.58875076822221,93.06521292217329,95.03115186615187,96.67,115.37500000000001
2023-11-04 16:00:00,21.465000000000003,50.99000000000001,67.665,79.94704545454546,89.5965463523168,101.77467191601053,103.74762711864405,105.47000000000001,119.78
2023-11-04 17:00:00,64.73500000000001,77.88000000000001,92.22,99.11360159721988,113.82409001956948,119.07744271988174,119.07744271988174,127.34999999999998,138.525
2023-11-04 18:00:00,98.75,104.93,119.085,124.54000000000002,133.430204088605,140.30700748069287,147.61499999999998,151.09,174.92000000000002
2023-11-04 19:00:00,109.04,129.73,140.26000000000002,143.00999999999996,145.81383064516132,151.16,155.745,170.71,221.4
2023-11-04 20:00:00,94.34000000000002,111.08000000000001,125.28500000000001,129.03000000000003,130.725,133.45,142.2,152.8,163.26
2023-11-04 21:00:00,69.525,88.03,102.1,109.79,112.595,115.92,119.18499999999999,126.26999999999998,131.69
2023-11-04 22:00:00,60.714999999999996,83.21,96.44500000000001,101.40000000000002,104.86500000000001,106.92,110.1,114.1,120.03000000000002
2023-11-04 23:00:00,36.97,68.83,84.06,93.77,97.205,99.72,101.175,104.0,109.96500000000002
2023-11-05 00:00:00,12.449999999999996,63.32,80.155,87.39,95.265,97.57999999999998,102.02999999999999,105.20000000000002,108.60499999999999
2023-11-05 01:00:00,9.080000000000004,37.27,65.75500000000001,81.52,87.34500000000001,93.7,96.74999999999999,100.2,102.955
2023-11-05 02:00:00,3.505,26.0,56.66,71.96,81.895,89.07,95.14500000000001,97.81,101.91499999999999
2023-11-05 03:00:00,1.0800000000000038,15.629999999999999,31.414999999999996,64.8,74.86000000000001,83.88000000000001,89.19000000000001,93.62,100.095
