Date,Price,Solar_BE,Load_BE,Load_FR,Gen_FR,temperature_2m,relative_humidity_2m,Wind_Total_BE,naive_prediction
2023-01-11 12:00:00,119.16,1717.0,11093.25,63550.0,63892.0,10.3015,79.99926,3579.0,105.03
2023-01-11 13:00:00,110.16,1707.0,10973.75,61300.0,64365.0,10.2015,79.166115,3765.0,106.0
2023-01-11 14:00:00,115.66,1433.0,10843.5,61250.0,64166.0,10.2515,76.7616,3821.0,105.07
2023-01-11 15:00:00,118.06,828.0,10871.75,60750.0,64269.0,10.1015,73.36527,3852.0,103.9
2023-01-11 16:00:00,120.81,197.0,11015.0,59600.0,64576.0,9.3015,76.34199,3953.0,107.98
2023-01-11 17:00:00,133.79,0.0,11472.75,60700.0,64700.0,8.6515,78.11709,4108.0,122.35
2023-01-11 18:00:00,133.87,0.0,11455.5,64500.0,66162.0,8.5015,78.36641,4230.0,139.93
2023-01-11 19:00:00,130.09,0.0,10996.75,65900.0,66276.0,8.6015,78.10937,4303.0,129.49
2023-01-11 20:00:00,117.35,0.0,10397.0,62350.0,63782.0,8.7015,77.58298,4328.0,105.89
2023-01-11 21:00:00,94.87,0.0,9865.75,58300.0,61727.0,8.7515,78.67753,4305.0,90.61
2023-01-11 22:00:00,92.5,0.0,9753.5,56000.0,60097.0,8.5015,86.34585,4277.0,87.92
2023-01-11 23:00:00,69.3,0.0,9623.5,57550.0,58625.0,8.5515,86.054115,4227.0,78.19
2023-01-12 00:00:00,28.92,0.0,9060.0,54750.0,55211.0,8.6515,86.65851,4391.0,34.78
2023-01-12 01:00:00,8.4,0.0,8566.0,52650.0,54472.0,8.6515,89.68355,4387.0,31.42
2023-01-12 02:00:00,6.74,0.0,8242.5,52700.0,53667.0,8.8015,90.31062,4377.0,33.1
2023-01-12 03:00:00,1.35,0.0,8116.0,50700.0,53307.0,8.8515,89.08761,4353.0,14.56
2023-01-12 04:00:00,3.72,0.0,8188.5,49400.0,53389.0,8.9015,87.57958,4348.0,22.19
2023-01-12 05:00:00,26.51,0.0,8626.25,50550.0,54427.0,8.8015,86.971436,4346.0,41.2
2023-01-12 06:00:00,87.33,0.0,9669.75,54450.0,57921.0,9.0515,86.40135,4231.0,78.53
2023-01-12 07:00:00,115.35,0.0,10455.75,60450.0,61601.0,9.3015,86.72264,4348.0,127.98
2023-01-12 08:00:00,119.43,1.0,11031.75,63450.0,65614.0,9.7015,87.65332,4403.0,141.02
2023-01-12 09:00:00,119.49,27.0,11201.25,63200.0,66215.0,10.1515,87.992516,4463.0,147.18
2023-01-12 10:00:00,102.84,76.0,11127.5,62800.0,65069.0,10.8515,85.99726,4506.0,149.81
2023-01-12 11:00:00,99.46,111.0,11159.25,62600.0,63925.0,11.0515,86.01777,4508.0,147.46
2023-01-12 12:00:00,90.47,135.0,11030.25,62250.0,63952.0,10.7515,88.94148,4511.0,143.17
2023-01-12 13:00:00,92.4,136.0,10955.0,59700.0,63722.0,9.9515,89.784004,4507.0,143.79
2023-01-12 14:00:00,100.0,110.0,10830.0,59450.0,63057.0,10.0015,89.48412,4528.0,151.03
2023-01-12 15:00:00,101.47,62.0,10997.0,58950.0,62095.0,10.1015,87.988045,4494.0,159.48
2023-01-12 16:00:00,101.91,17.0,11099.25,57800.0,61737.0,10.4515,85.95611,4446.0,172.73
2023-01-12 17:00:00,122.21,0.0,11585.5,58900.0,62371.0,10.2515,87.70363,4376.0,182.34
2023-01-12 18:00:00,137.37,0.0,11579.0,62650.0,63911.0,10.1015,88.88772,4356.0,194.67
2023-01-12 19:00:00,118.9,0.0,11165.5,64350.0,63918.0,10.0515,90.09621,4409.0,177.98
2023-01-12 20:00:00,114.96,0.0,10499.75,60850.0,60518.0,10.0515,90.70798,4456.0,163.99
2023-01-12 21:00:00,86.57,0.0,9945.25,56950.0,57976.0,10.1015,91.326706,4423.0,152.0
2023-01-12 22:00:00,74.51,0.0,9919.0,55100.0,56794.0,10.1015,91.326706,4323.0,144.64
2023-01-12 23:00:00,42.35,0.0,9724.75,56700.0,54496.0,9.9515,86.49148,4238.0,127.0
2023-01-13 00:00:00,33.81,0.0,9123.75,54250.0,52835.0,9.3515,85.25616,4248.0,107.21
2023-01-13 01:00:00,18.81,0.0,8639.25,52100.0,51169.0,9.0515,85.51671,4238.0,101.1
2023-01-13 02:00:00,11.92,0.0,8311.75,52250.0,50625.0,9.0515,84.349625,4275.0,96.73
2023-01-13 03:00:00,2.75,0.0,8199.75,50050.0,49219.0,8.3015,86.62378,4333.0,81.37
2023-01-13 04:00:00,3.44,0.0,8123.75,48900.0,49698.0,8.3515,88.13295,4392.0,75.64
2023-01-13 05:00:00,25.86,0.0,8354.0,50450.0,52601.0,8.3015,87.82571,4424.0,80.06
2023-01-13 06:00:00,55.87,0.0,9215.25,54650.0,59700.0,7.7015,88.685844,4451.0,97.25
2023-01-13 07:00:00,89.58,0.0,10066.0,60700.0,63826.0,7.1514997,88.02555,4480.0,107.11
2023-01-13 08:00:00,109.99,4.0,10633.5,63850.0,67179.0,6.9014997,82.93118,4518.0,122.94
2023-01-13 09:00:00,104.9,153.0,10880.25,63650.0,67573.0,6.7515,78.64976,4537.0,152.77
2023-01-13 10:00:00,96.91,415.0,10910.75,63000.0,67031.0,6.9515,78.68019,4540.0,158.39
2023-01-13 11:00:00,88.63,578.0,11074.5,62500.0,66187.0,7.8015,75.56013,4532.0,144.18
2023-01-13 12:00:00,78.88,726.0,10948.5,61650.0,64929.0,8.8015,73.384796,4515.0,126.89
2023-01-13 13:00:00,72.17,828.0,10779.75,58700.0,64256.0,8.7015,75.18565,4531.0,120.05
2023-01-13 14:00:00,75.11,680.0,10627.0,58200.0,63591.0,9.2015,74.23005,4535.0,134.84
2023-01-13 15:00:00,81.5,396.0,10583.0,57400.0,62578.0,8.7015,77.04447,4505.0,144.04
2023-01-13 16:00:00,87.58,104.0,10770.25,55700.0,62678.0,8.9015,70.87466,4426.0,140.12
2023-01-13 17:00:00,118.77,0.0,11268.25,56750.0,63271.0,8.3015,70.01125,4334.0,155.93
2023-01-13 18:00:00,133.8,0.0,11056.5,60700.0,64343.0,8.0015,70.4481,4255.0,163.5
2023-01-13 19:00:00,128.61,0.0,10532.25,62200.0,63705.0,7.7015,71.9011,4155.0,146.74
2023-01-13 20:00:00,119.07,0.0,10043.5,59650.0,61286.0,7.6514997,74.47741,4020.0,139.39
2023-01-13 21:00:00,116.51,0.0,9558.5,56750.0,59151.0,7.3515,76.55569,3839.0,131.89
2023-01-13 22:00:00,124.06,0.0,9550.0,56050.0,58261.0,6.9515,77.57811,3678.0,129.94
2023-01-13 23:00:00,93.28,0.0,9416.25,57500.0,57562.0,6.4515,80.288376,3615.0,121.34
2023-01-14 00:00:00,76.0,0.0,9364.75,54650.0,56347.0,6.0015,83.699265,3257.0,97.3
2023-01-14 01:00:00,74.48,0.0,8791.75,52200.0,52860.0,5.4515,89.11622,3151.0,98.12
2023-01-14 02:00:00,68.26,0.0,8553.0,51800.0,51336.0,5.5515,91.33969,3291.0,94.88
2023-01-14 03:00:00,48.95,0.0,8371.25,49000.0,50159.0,6.6015,87.36398,3515.0,78.04
2023-01-14 04:00:00,42.86,0.0,8312.0,47300.0,49952.0,6.9014997,84.10069,3679.0,75.43
2023-01-14 05:00:00,42.5,0.0,8366.75,46750.0,50563.0,6.2515,86.1153,3878.0,67.65
2023-01-14 06:00:00,46.1,0.0,8674.25,48600.0,51921.0,6.7515,83.20374,4151.0,74.37
2023-01-14 07:00:00,54.9,0.0,9057.25,50750.0,54290.0,7.4515,86.839775,4386.0,91.14
2023-01-14 08:00:00,60.65,1.0,9571.75,52700.0,58552.0,8.3015,91.20735,4525.0,109.89
2023-01-14 09:00:00,69.68,31.0,10039.75,54700.0,60291.0,9.0015,90.01754,4590.0,112.74
2023-01-14 10:00:00,68.0,86.0,10297.75,55750.0,61131.0,9.1515,90.02884,4625.0,99.63
2023-01-14 11:00:00,72.53,144.0,10340.0,56350.0,59992.0,9.4015,89.132576,4628.0,87.15
2023-01-14 12:00:00,68.27,186.0,10233.0,57200.0,58556.0,10.0515,86.20768,4618.0,87.17
2023-01-14 13:00:00,46.9,180.0,9975.75,55550.0,56786.0,10.2515,89.80699,4597.0,71.93
2023-01-14 14:00:00,50.91,124.0,9797.75,53550.0,54767.0,11.0015,87.181885,4593.0,89.84
2023-01-14 15:00:00,37.86,69.0,9875.25,52400.0,52307.0,11.0515,87.776276,4606.0,83.27
2023-01-14 16:00:00,42.97,21.0,10069.0,50500.0,51645.0,11.2515,89.88306,4578.0,87.76
2023-01-14 17:00:00,62.33,0.0,10675.5,51550.0,52882.0,11.4515,90.50208,4524.0,98.24
2023-01-14 18:00:00,68.56,0.0,10742.5,54700.0,55729.0,11.8015,90.52694,4453.0,101.46
2023-01-14 19:00:00,69.78,0.0,10299.25,56250.0,55382.0,11.7515,92.04558,4329.0,96.54
2023-01-14 20:00:00,62.1,0.0,9788.25,54200.0,52713.0,11.4015,87.21962,4187.0,89.32
2023-01-14 21:00:00,48.07,0.0,9365.25,51950.0,50235.0,10.5515,86.55107,4084.0,62.98
2023-01-14 22:00:00,46.27,0.0,9317.75,51000.0,49726.0,9.4515,87.63034,3959.0,51.25
2023-01-14 23:00:00,36.07,0.0,9168.75,53700.0,49506.0,8.6015,83.71803,3850.0,38.8
2023-01-15 00:00:00,28.7,0.0,8697.25,51950.0,46752.0,7.8015,81.04267,3925.0,11.4
2023-01-15 01:00:00,16.62,0.0,8189.0,49550.0,45617.0,7.2015,83.84262,3886.0,8.79
2023-01-15 02:00:00,14.98,0.0,7963.75,48950.0,44592.0,6.9515,83.22834,3907.0,8.85
2023-01-15 03:00:00,4.46,0.0,7758.25,46150.0,43985.0,6.6514997,83.483826,4029.0,3.14
2023-01-15 04:00:00,2.99,0.0,7761.25,44200.0,44086.0,6.4515,83.753235,4196.0,-1.45
2023-01-15 05:00:00,4.09,0.0,7912.5,44000.0,44248.0,6.2515,83.142006,4334.0,4.09
2023-01-15 06:00:00,2.75,0.0,8168.5,45150.0,45185.0,5.8015,82.500786,4392.0,8.11
2023-01-15 07:00:00,2.91,0.0,8344.75,46850.0,46005.0,5.5015,83.34342,4447.0,13.58
2023-01-15 08:00:00,12.38,8.0,8772.25,48450.0,48063.0,5.0515,83.88187,4506.0,50.0
2023-01-15 09:00:00,23.46,309.0,9205.5,50850.0,49803.0,4.6514997,81.766266,4551.0,82.57
2023-01-15 10:00:00,26.24,766.0,9505.0,53450.0,52937.0,5.2015,79.25662,4553.0,93.78
2023-01-15 11:00:00,38.46,934.0,9765.75,54800.0,54521.0,5.9014997,76.58777,4578.0,103.87
2023-01-15 12:00:00,38.86,802.0,9878.75,57050.0,54746.0,6.5015,72.9616,4594.0,101.69
2023-01-15 13:00:00,28.63,628.0,9608.75,54900.0,53836.0,6.1514997,80.815254,4589.0,99.0
2023-01-15 14:00:00,34.02,493.0,9359.0,53050.0,52537.0,6.5515,79.737976,4577.0,104.29
2023-01-15 15:00:00,36.99,298.0,9339.25,51800.0,51874.0,6.1514997,79.39792,4519.0,100.0
2023-01-15 16:00:00,22.91,79.0,9510.75,50600.0,51875.0,5.6015,84.54277,4361.0,100.89
2023-01-15 17:00:00,59.84,0.0,10184.0,52400.0,56088.0,5.1015,87.838776,4005.0,116.0
2023-01-15 18:00:00,87.63,0.0,10396.25,56650.0,58668.0,5.3515,84.81365,3583.0,122.55
2023-01-15 19:00:00,94.05,0.0,10202.25,59650.0,60199.0,5.4014997,79.85343,3255.0,109.32
2023-01-15 20:00:00,86.48,0.0,9827.5,58100.0,58965.0,5.3015,76.488235,3052.0,104.23
2023-01-15 21:00:00,77.7,0.0,9437.25,55900.0,57086.0,4.1515,84.375084,2860.0,98.6
2023-01-15 22:00:00,84.44,0.0,9350.75,55000.0,57009.0,5.2515,85.10309,2698.0,99.34
2023-01-15 23:00:00,75.61,0.0,9228.25,56600.0,57710.0,4.7515,86.264015,2630.0,81.29
2023-01-16 00:00:00,60.01,0.0,8856.0,55100.0,56746.0,4.1015,89.32023,2686.0,75.13
2023-01-16 01:00:00,60.01,0.0,8388.25,53000.0,56519.0,3.8014998,89.61411,2761.0,64.38
2023-01-16 02:00:00,62.72,0.0,8032.0,53150.0,56840.0,3.6515,89.92197,2748.0,60.28
2023-01-16 03:00:00,56.1,0.0,7893.0,50950.0,56592.0,3.5514998,91.85605,2718.0,39.41
2023-01-16 04:00:00,63.3,0.0,7896.5,49750.0,56988.0,4.4014997,88.7135,2836.0,30.0
2023-01-16 05:00:00,87.0,0.0,8371.5,51800.0,59409.0,5.1514997,85.696724,3072.0,43.99
2023-01-16 06:00:00,154.63,0.0,9427.25,56400.0,63710.0,5.1514997,88.15391,3381.0,86.34
2023-01-16 07:00:00,175.11,0.0,10320.5,62600.0,68365.0,4.7015,90.00305,3417.0,160.0
2023-01-16 08:00:00,185.99,2.0,10957.0,66150.0,69398.0,4.4014997,89.66187,3191.0,180.0
2023-01-16 09:00:00,170.0,59.0,11206.25,67050.0,68918.0,4.6514997,88.42143,2920.0,177.19
2023-01-16 10:00:00,176.53,173.0,11282.75,67200.0,69059.0,5.2515,87.234886,2631.0,159.22
2023-01-16 11:00:00,158.79,324.0,11457.25,67400.0,68869.0,5.6015,85.44287,2541.0,160.78
2023-01-16 12:00:00,148.05,317.0,11362.25,67400.0,68803.0,4.3515,94.53747,2709.0,139.57
2023-01-16 13:00:00,142.92,257.0,11238.5,65500.0,68428.0,5.6514997,91.34637,2971.0,135.0
2023-01-16 14:00:00,143.32,197.0,11088.75,65200.0,68091.0,5.6514997,84.8475,3255.0,137.1
2023-01-16 15:00:00,145.69,127.0,11063.25,64750.0,67661.0,5.4014997,89.74077,3659.0,149.16
2023-01-16 16:00:00,151.25,36.0,11168.75,63400.0,67238.0,5.3515,89.42189,3921.0,161.26
2023-01-16 17:00:00,166.79,0.0,11690.25,64950.0,67605.0,4.5515,94.21412,3981.0,174.11
2023-01-16 18:00:00,173.72,0.0,11788.5,69150.0,68184.0,4.4515,93.87838,3957.0,182.18
2023-01-16 19:00:00,181.43,0.0,11321.75,71050.0,67743.0,4.2015,90.60471,3764.0,171.0
2023-01-16 20:00:00,154.6,0.0,10722.0,67600.0,64387.0,4.1015,89.32023,3393.0,160.86
2023-01-16 21:00:00,137.14,0.0,10141.5,63750.0,61336.0,3.8515,88.982346,2962.0,139.01
2023-01-16 22:00:00,153.07,0.0,10076.25,61900.0,60287.0,3.0015,87.9583,2522.0,132.0
2023-01-16 23:00:00,162.85,0.0,9910.0,63500.0,59318.0,2.7515,87.93525,2109.0,108.31
2023-01-17 00:00:00,121.37,0.0,9342.75,61000.0,57439.0,2.1015,88.83314,3196.0,106.0
2023-01-17 01:00:00,125.8,0.0,9041.0,58850.0,56613.0,1.4015,91.386475,2693.0,96.74
2023-01-17 02:00:00,131.38,0.0,8695.75,59250.0,57077.0,0.7015,92.341934,2204.0,95.22
2023-01-17 03:00:00,133.7,0.0,8563.0,57000.0,56227.0,0.3015,92.99375,1759.0,90.28
2023-01-17 04:00:00,134.31,0.0,8641.5,55700.0,56072.0,-0.1985,93.992165,1360.0,95.6
2023-01-17 05:00:00,135.07,0.0,9158.75,57650.0,57769.0,-0.84849995,94.65409,1029.0,108.6
2023-01-17 06:00:00,159.27,0.0,10213.5,62600.0,61953.0,-1.2485001,94.986275,790.0,138.35
2023-01-17 07:00:00,236.0,0.0,11243.75,69250.0,65077.0,-1.9485002,95.310356,625.0,156.0
2023-01-17 08:00:00,251.3,17.0,11715.75,72500.0,67170.0,-2.8485,95.63215,505.0,187.78
2023-01-17 09:00:00,260.83,523.0,11761.75,72500.0,67839.0,-2.7485,95.99283,432.0,184.82
2023-01-17 10:00:00,247.37,1273.0,11738.5,72200.0,68285.0,-0.7985,95.704254,384.0,158.93
2023-01-17 11:00:00,232.5,1881.0,11789.0,72000.0,67903.0,0.9515,93.029785,331.0,147.6
2023-01-17 12:00:00,189.7,2202.0,11581.25,71450.0,67396.0,2.3515,86.3245,265.0,141.96
2023-01-17 13:00:00,195.9,2028.0,11540.25,69050.0,66680.0,2.8014998,78.32085,228.0,142.44
2023-01-17 14:00:00,182.0,1545.0,11365.25,68450.0,66251.0,3.4515,66.76502,232.0,145.66
2023-01-17 15:00:00,189.73,961.0,11366.25,67850.0,65951.0,3.4015,66.507866,252.0,146.48
2023-01-17 16:00:00,191.64,317.0,11477.75,66700.0,65687.0,2.9515,74.98838,287.0,141.45
2023-01-17 17:00:00,197.7,1.0,12002.25,68600.0,67067.0,0.5015,80.899414,330.0,147.9
2023-01-17 18:00:00,235.09,0.0,12064.75,72100.0,68911.0,-1.3485,84.342834,395.0,144.74
2023-01-17 19:00:00,210.0,0.0,11637.75,73600.0,68530.0,-2.0485,83.000336,475.0,141.07
2023-01-17 20:00:00,193.62,0.0,10989.5,70350.0,66313.0,-1.9485002,79.339584,531.0,124.84
2023-01-17 21:00:00,165.6,0.0,10436.25,66100.0,63762.0,0.1515,70.67183,563.0,101.9
2023-01-17 22:00:00,173.83,0.0,10355.5,64100.0,63107.0,-1.6485,77.606865,598.0,83.36
2023-01-17 23:00:00,135.38,0.0,10088.0,65650.0,62089.0,-3.3485,85.0651,660.0,44.62
2023-01-18 00:00:00,140.14,0.0,9533.5,63750.0,60888.0,-3.3485,86.693214,590.0,5.64
2023-01-18 01:00:00,139.44,0.0,9038.0,61550.0,59020.0,-1.6984999,86.2159,765.0,0.31
2023-01-18 02:00:00,133.04,0.0,8822.25,61950.0,58351.0,-2.6985002,89.07524,1009.0,0.27
2023-01-18 03:00:00,125.64,0.0,8733.25,59650.0,57652.0,-2.7985,89.738525,1246.0,-0.08
2023-01-18 04:00:00,121.68,0.0,8787.75,58500.0,57264.0,-2.8485,89.73447,1500.0,-1.04
2023-01-18 05:00:00,130.13,0.0,9261.75,60200.0,57871.0,-2.8985,89.73041,1654.0,2.89
2023-01-18 06:00:00,152.08,0.0,10246.5,64650.0,62304.0,-2.7485,89.742584,1766.0,60.01
2023-01-18 07:00:00,171.69,0.0,11212.25,70750.0,65738.0,-2.5485,90.09579,1860.0,94.29
2023-01-18 08:00:00,192.41,23.0,11725.0,74350.0,67832.0,-2.4485002,91.46187,1968.0,141.99
2023-01-18 09:00:00,186.45,604.0,11813.25,75100.0,68183.0,-2.0985,91.48562,2032.0,145.72
2023-01-18 10:00:00,171.89,1446.0,11768.25,74900.0,68296.0,-0.5985,88.92485,2182.0,133.22
2023-01-18 11:00:00,161.89,2156.0,11770.75,74650.0,69110.0,0.9515,85.54931,2106.0,131.12
2023-01-18 12:00:00,152.61,2464.0,11574.5,74050.0,67832.0,2.3014998,81.44818,2069.0,119.16
2023-01-18 13:00:00,120.0,2190.0,11429.5,71300.0,67332.0,3.1015,78.08341,2308.0,110.16
2023-01-18 14:00:00,129.53,1630.0,11312.0,70500.0,66617.0,3.6015,75.651215,2520.0,115.66
2023-01-18 15:00:00,145.83,988.0,11280.75,69950.0,65720.0,3.9015,72.47183,2587.0,118.06
2023-01-18 16:00:00,150.44,332.0,11438.25,69050.0,65352.0,3.4515,73.72033,2661.0,120.81
2023-01-18 17:00:00,168.42,2.0,11962.25,70950.0,66163.0,2.1515,77.93251,2860.0,133.79
2023-01-18 18:00:00,174.66,0.0,12047.75,74700.0,66990.0,1.0015,83.08173,3094.0,133.87
2023-01-18 19:00:00,172.06,0.0,11597.5,76350.0,67127.0,0.7515,85.84152,3253.0,130.09
2023-01-18 20:00:00,147.87,0.0,10999.75,72650.0,64562.0,0.60150003,88.702866,3351.0,117.35
2023-01-18 21:00:00,147.56,0.0,10541.25,68750.0,62580.0,0.2015,90.63915,3390.0,94.87
2023-01-18 22:00:00,139.15,0.0,10405.75,67050.0,61590.0,-0.1985,92.62597,3431.0,92.5
2023-01-18 23:00:00,125.0,0.0,10164.0,68150.0,61515.0,-0.44849998,93.2935,3457.0,69.3
2023-01-19 00:00:00,178.9,0.0,9686.0,66700.0,59766.0,-0.44849998,92.95185,2897.0,28.92
2023-01-19 01:00:00,149.0,0.0,9272.25,64300.0,58718.0,-0.09850001,93.31219,2941.0,8.4
2023-01-19 02:00:00,152.77,0.0,8945.5,64600.0,58298.0,-0.1985,93.64896,2869.0,6.74
2023-01-19 03:00:00,150.0,0.0,8786.0,62450.0,57517.0,-0.1985,93.64896,2743.0,1.35
2023-01-19 04:00:00,136.03,0.0,8736.5,61100.0,57291.0,-0.1485,93.99457,2553.0,3.72
2023-01-19 05:00:00,146.24,0.0,9189.75,62400.0,58564.0,0.2015,94.01134,2351.0,26.51
2023-01-19 06:00:00,165.7,0.0,10253.25,66750.0,61727.0,0.4015,94.70745,2154.0,87.33
2023-01-19 07:00:00,181.07,0.0,11204.25,72500.0,64433.0,0.051499993,95.03848,1968.0,115.35
2023-01-19 08:00:00,200.07,11.0,11816.75,75550.0,65982.0,-0.1485,95.0305,1753.0,119.43
2023-01-19 09:00:00,208.15,303.0,11943.5,75950.0,67114.0,-0.4985,95.016495,1543.0,119.49
2023-01-19 10:00:00,222.4,779.0,11858.5,75550.0,67220.0,0.3515,94.0185,1352.0,102.84
2023-01-19 11:00:00,241.19,1240.0,11885.75,75250.0,67587.0,1.8015001,89.77674,1153.0,99.46
2023-01-19 12:00:00,190.62,1466.0,11709.75,74600.0,65483.0,3.0514998,86.08673,1008.0,90.47
2023-01-19 13:00:00,174.0,1378.0,11606.75,72050.0,64735.0,2.7515,88.57001,943.0,92.4
2023-01-19 14:00:00,178.66,1077.0,11384.75,71550.0,64286.0,3.1515,86.40725,889.0,100.0
2023-01-19 15:00:00,184.08,667.0,11345.25,70850.0,63502.0,3.2015,85.17876,853.0,101.47
2023-01-19 16:00:00,195.05,223.0,11435.25,69600.0,63579.0,2.8515,84.222496,841.0,101.91
2023-01-19 17:00:00,210.0,2.0,11897.75,71050.0,64716.0,2.0515,86.921074,908.0,122.21
2023-01-19 18:00:00,232.75,0.0,12042.75,74700.0,65521.0,0.6515,93.013176,1026.0,137.37
2023-01-19 19:00:00,247.52,0.0,11614.75,76550.0,65438.0,0.2015,93.32814,1170.0,118.9
2023-01-19 20:00:00,224.16,0.0,11047.75,73500.0,63421.0,-0.2985,93.301506,1252.0,114.96
2023-01-19 21:00:00,179.75,0.0,10482.75,69700.0,60984.0,-0.6985,93.96806,1278.0,86.57
2023-01-19 22:00:00,181.11,0.0,10415.5,67900.0,60813.0,-1.0485001,94.64548,1320.0,74.51
2023-01-19 23:00:00,162.36,0.0,10265.0,69650.0,61553.0,-1.3485,94.98222,1393.0,42.35
2023-01-20 00:00:00,156.6,0.0,9740.75,67500.0,60117.0,-1.5485001,94.623856,1085.0,33.81
2023-01-20 01:00:00,156.72,0.0,9334.0,65450.0,60035.0,-1.0485001,96.40134,1302.0,18.81
2023-01-20 02:00:00,154.73,0.0,9033.25,65650.0,59876.0,-0.7985,95.00443,1475.0,11.92
2023-01-20 03:00:00,151.81,0.0,8954.75,63450.0,58777.0,-0.99850005,93.953545,1601.0,2.75
2023-01-20 04:00:00,150.66,0.0,8997.0,62300.0,57900.0,-1.1984999,93.59795,1767.0,3.44
2023-01-20 05:00:00,158.14,0.0,9446.0,63800.0,59267.0,-1.2485001,93.595375,1902.0,25.86
2023-01-20 06:00:00,176.44,0.0,10374.5,68050.0,63444.0,-1.1984999,93.943825,2020.0,55.87
2023-01-20 07:00:00,208.07,0.0,11291.75,74050.0,66112.0,-1.0485001,94.64548,2133.0,89.58
2023-01-20 08:00:00,235.06,7.0,11750.5,77250.0,68415.0,-0.5985,93.62861,2242.0,109.99
2023-01-20 09:00:00,226.8,167.0,11892.75,78100.0,69815.0,0.1015,91.96858,2322.0,104.9
2023-01-20 10:00:00,210.39,437.0,11785.25,77900.0,69834.0,1.2514999,92.041115,2418.0,96.91
2023-01-20 11:00:00,202.6,635.0,11823.0,77350.0,69385.0,3.0514998,87.9629,2530.0,88.63
2023-01-20 12:00:00,189.26,658.0,11583.75,76250.0,69178.0,3.8014998,87.09407,2729.0,78.88
2023-01-20 13:00:00,181.63,573.0,11477.0,72850.0,68631.0,3.8014998,91.87189,2848.0,72.17
2023-01-20 14:00:00,179.6,430.0,11243.5,71200.0,67817.0,4.8015,87.50077,2890.0,75.11
2023-01-20 15:00:00,192.0,269.0,11154.75,69800.0,66904.0,4.7015,83.541885,2935.0,81.5
2023-01-20 16:00:00,200.0,85.0,11156.5,67750.0,66374.0,3.7015,89.287384,2952.0,87.58
2023-01-20 17:00:00,208.22,1.0,11612.0,70400.0,67275.0,3.6515,90.88759,2918.0,118.77
2023-01-20 18:00:00,209.71,0.0,11622.0,74500.0,68304.0,2.4515,91.45693,2868.0,133.8
2023-01-20 19:00:00,203.11,0.0,11216.5,76050.0,68533.0,0.7015,90.01682,2807.0,128.61
2023-01-20 20:00:00,188.23,0.0,10683.25,73300.0,66393.0,0.7015,91.33901,2739.0,119.07
2023-01-20 21:00:00,166.37,0.0,10233.75,70100.0,64195.0,1.6015,96.47758,2642.0,116.51
2023-01-20 22:00:00,163.1,0.0,10205.25,68450.0,63807.0,0.9015,99.282455,2507.0,124.06
2023-01-20 23:00:00,152.95,0.0,10046.5,70400.0,64003.0,1.0015,93.37041,2384.0,93.28
2023-01-21 00:00:00,156.36,0.0,9635.0,67900.0,62006.0,0.1515,90.96792,2540.0,76.0
2023-01-21 01:00:00,151.67,0.0,9249.75,65350.0,60893.0,-1.7485001,91.509285,2440.0,74.48
2023-01-21 02:00:00,142.98,0.0,8938.75,65500.0,59041.0,-1.6984999,91.51266,2221.0,68.26
2023-01-21 03:00:00,136.56,0.0,8731.5,62850.0,57925.0,-1.7985001,91.166336,1942.0,48.95
2023-01-21 04:00:00,133.96,0.0,8664.75,61100.0,56764.0,-1.7985001,91.84661,1648.0,42.86
2023-01-21 05:00:00,136.36,0.0,8749.0,61050.0,56911.0,-1.7985001,92.53139,1370.0,42.5
2023-01-21 06:00:00,132.5,0.0,9128.0,62750.0,57362.0,-1.9485002,92.866905,1137.0,46.1
2023-01-21 07:00:00,141.69,0.0,9488.75,65550.0,58647.0,-2.0985,92.85833,957.0,54.9
2023-01-21 08:00:00,157.54,11.0,9978.75,68150.0,62907.0,-2.2485,93.19616,817.0,60.65
2023-01-21 09:00:00,173.33,299.0,10533.5,70800.0,65151.0,-2.2985,93.19343,700.0,69.68
2023-01-21 10:00:00,171.8,893.0,10836.75,72300.0,66574.0,-1.1485,90.87491,566.0,68.0
2023-01-21 11:00:00,162.74,1506.0,10980.75,72500.0,66100.0,-0.7985,91.91114,468.0,72.53
2023-01-21 12:00:00,155.1,1687.0,10950.75,72400.0,65397.0,0.2015,89.97774,438.0,68.27
2023-01-21 13:00:00,148.19,1501.0,10739.25,69150.0,64122.0,0.2515,89.32478,449.0,46.9
2023-01-21 14:00:00,142.29,1101.0,10527.75,66100.0,63188.0,0.2515,88.99794,505.0,50.91
2023-01-21 15:00:00,135.9,686.0,10512.0,64550.0,63473.0,0.4515,88.36546,576.0,37.86
2023-01-21 16:00:00,144.22,247.0,10590.5,63200.0,63663.0,0.4015,87.39416,661.0,42.97
2023-01-21 17:00:00,173.92,4.0,11076.75,66050.0,65016.0,0.2515,88.99794,751.0,62.33
2023-01-21 18:00:00,179.88,0.0,11211.5,70550.0,66813.0,0.3515,88.68094,788.0,68.56
2023-01-21 19:00:00,179.34,0.0,10794.0,73000.0,67200.0,0.3515,89.66075,791.0,69.78
2023-01-21 20:00:00,180.0,0.0,10318.0,71050.0,66396.0,0.3015,89.65672,777.0,62.1
2023-01-21 21:00:00,162.33,0.0,9880.5,68750.0,63211.0,0.2515,88.99794,787.0,48.07
2023-01-21 22:00:00,159.11,0.0,9808.75,67850.0,62791.0,0.1515,89.6446,800.0,46.27
