DateTime,XGB_365,XGB_365_q0.1,XGB_365_q0.2,XGB_365_q0.3,XGB_365_q0.4,XGB_365_q0.5,XGB_365_q0.6,XGB_365_q0.7,XGB_365_q0.8,XGB_365_q0.9
2023-08-16 13:00:00,66.1445197635889,24.563981119990345,43.546052326858046,50.542813183665274,62.01492864504455,66.23871630012988,70.27411088213326,81.74622634351253,88.74298720031976,107.72505840718746
2023-08-16 14:00:00,56.37951670587064,12.720170307755488,26.207389760315444,36.50547771394255,48.705460085272804,56.56254605531693,64.05357332646848,76.25355569779873,86.55164365142585,100.03886310398579
2023-08-16 15:00:00,71.54666482999919,33.944259553253616,44.98520045012233,57.01768163129684,64.77226216241714,72.43851079642769,78.32106749758124,86.07564802870154,98.10812920987604,109.14907010674476
2023-08-16 16:00:00,74.33462162375451,41.3367627501488,52.199232355952276,57.112002748549,67.51137652635575,74.67771710276605,81.15786672115328,91.55724049896003,96.47001089155675,107.33248049736022
2023-08-16 17:00:00,93.281990634501,61.85861549772324,72.96724393196406,83.85091774012895,88.1528602279723,93.43101988434793,98.4111210410297,102.71306352887305,113.59673733703794,124.70536577127876
2023-08-16 18:00:00,98.86360269069672,77.38577175140381,84.50278109312057,89.5575831604004,95.02159987449646,98.93454801082612,102.70560550689699,108.16962222099305,113.22442428827287,120.34143362998964
2023-08-16 19:00:00,114.73103406280278,96.45963131606577,100.49045586049556,105.26316873013974,110.60392389819022,114.74107135355469,118.85814422741534,124.19889939546582,128.97161226511,133.0024368095398
2023-08-16 20:00:00,119.38262806385757,96.4518341806531,102.63162637025118,106.77465138331056,115.41632024914027,119.445555896163,123.34893587857486,131.99060474440458,136.13362975746395,142.31342194706204
2023-08-16 21:00:00,118.54659871309995,97.14707014292476,104.24628646910192,109.12016543567181,114.09281092330814,119.06116873458026,123.00038650289177,127.9730319905281,132.84691095709798,139.94612728327513
2023-08-16 22:00:00,112.73308222785592,95.30300419718029,100.04944727838038,104.23995232433082,107.97209125161172,113.40754413291812,117.49407320410012,121.22621213138102,125.41671717733145,130.16316025853155
2023-08-16 23:00:00,97.8580971583724,79.54597541183233,87.91139447540046,91.91721287414431,95.26312728047373,98.19624101802708,100.45306703627108,103.79898144260049,107.80479984134435,116.17021890491247
2023-08-17 00:00:00,103.26806626990437,92.61118417270481,96.20401193857192,99.20478811040519,101.4167193584144,103.3899308001995,105.11941318139434,107.33134442940354,110.33212060123681,113.92494836710392
2023-08-17 01:00:00,98.07554978430272,83.47296697288753,91.43383046090602,93.74661893725397,96.4222137489915,98.12847892850641,99.72888581961395,102.40448063135148,104.71726910769942,112.67813259571791
2023-08-17 02:00:00,95.50912924408912,79.9592573952675,86.82925750374794,89.97215880751612,93.2972290980816,95.63069676637647,97.72102939009665,101.04609968066212,104.18900098443031,111.05900109291075
2023-08-17 03:00:00,91.22453564748167,73.40582835614683,82.22565454989672,85.17843583598733,87.7158522643149,91.45011015370487,94.73321903064844,97.27063545897602,100.22341674506663,109.04324293881652
2023-08-17 04:00:00,86.14117221742869,65.24988100916147,73.90118944168091,79.6305269676447,82.50905088454485,86.27869247198105,89.77329355031253,92.65181746721268,98.38115499317647,107.03246342569591
2023-08-17 05:00:00,94.50769620686768,68.71534351497885,79.98849995389581,86.39242838084695,89.7768533170223,94.59460581079124,99.23853909671305,102.6229640328884,109.02689245983954,120.3000488987565
